uniprot,proteinName,foldChange
A0A075B6H9,Immunoglobulin lambda variable 4-69,0.948848335624422
A0A075B6I0,Immunoglobulin lambda variable 8-61,0.0474258535750861
A0A075B6I4,Immunoglobulin lambda variable 10-54,0.0468049563152741
A0A075B6J9,Immunoglobulin lambda variable 2-18,0.0214027179622548
A0A075B6K0,Immunoglobulin lambda variable 3-16,0.00796585768538882
A0A075B6K4,Immunoglobulin lambda variable 3-10,0.0092548936847363
A0A075B6K5,Immunoglobulin lambda variable 3-9,0.00778941149340392
A0A075B6P5,Immunoglobulin kappa variable 2-28,0.0323116574486757
A0A075B6Q5,Immunoglobulin heavy variable 3-64,0.00262806130868735
A0A075B6R2,Immunoglobulin heavy variable 4-4,0.0117271910377427
A0A075B6R9,Probable non-functional immunoglobulin kappa variable 2D-24,0.00772118106360369
A0A075B6S2,Immunoglobulin kappa variable 2D-29,0.0046498131428611
A0A075B6S5,Immunoglobulin kappa variable 1-27,0.00513476904091317
A0A075B6S9,Probable non-functional immunoglobulinn kappa variable 1-37,0.0156635787843786
A0A087WSX0,Immunoglobulin lambda variable 5-45,0.133572199405335
A0A087WSY4,Immunoglobulin heavy variable 4-30-2,0.0219939947653507
A0A087WSY6,Immunoglobulin kappa variable 3D-15,0.00474422903815507
A0A087WSZ0,Immunoglobulin kappa variable 1D-8,0.00243248742396899
A0A0A0MS15,Immunoglobulin heavy variable 3-49,0.00828964410370181
A0A0A0MT36,Immunoglobulin kappa variable 6D-21,0.149230038476567
A0A0B4J1U3,Immunoglobulin lambda variable 1-36,0.0110763437955807
A0A0B4J1U7,Immunoglobulin heavy variable 6-1,0.00130713187101651
A0A0B4J1V0,Immunoglobulin heavy variable 3-15,0.00768198446751375
A0A0B4J1V1,Immunoglobulin heavy variable 3-21,0.00236268617219653
A0A0B4J1V2,Immunoglobulin heavy variable 2-26,0.00995902964684302
A0A0B4J1V6,Immunoglobulin heavy variable 3-73,0.00675084826063561
A0A0B4J1X5,Immunoglobulin heavy variable 3-74,0.00147279325430549
A0A0B4J1X8,Immunoglobulin heavy variable 3-43,0.0130850596502524
A0A0B4J1Y8,Immunoglobulin lambda variable 9-49,0.00530766510210241
A0A0B4J1Y9,Immunoglobulin heavy variable 3-72,0.00921632985991974
A0A0B4J2D5,"Putative glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",1.50798750064312
A0A0B4J2D9,Immunoglobulin kappa variable 1D-13,0.0059032701536507
A0A0C4DH24,Immunoglobulin kappa variable 6-21,0.0359332682275139
A0A0C4DH29,Immunoglobulin heavy variable 1-3,0.0129049483464335
A0A0C4DH31,Immunoglobulin heavy variable 1-18,0.00438715992513799
A0A0C4DH33,Immunoglobulin heavy variable 1-24,0.00446439980386994
A0A0C4DH34,Immunoglobulin heavy variable 4-28,0.00887950113457181
A0A0C4DH35,Probable non-functional immunoglobulin heavy variable 3-35,0.00904403418556397
A0A0C4DH36,Probable non-functional immunoglobulin heavy variable 3-38,0.00235262257083506
A0A0C4DH38,Immunoglobulin heavy variable 5-51,0.0182822359601483
A0A0C4DH39,Immunoglobulin heavy variable 1-58,0.0440932933727752
A0A0C4DH43,Immunoglobulin heavy variable 2-70D,0.0261830220026564
A0A0C4DH67,Immunoglobulin kappa variable 1-8,0.00818181522605581
A0A0C4DH73,Immunoglobulin kappa variable 1-12,0.00489251263978387
A0A0G2JS06,Immunoglobulin lambda variable 5-39,0.0177867430094404
A0A0J9YX35,Immunoglobulin heavy variable 3-64D,0.011855079507235
A0A0J9YXX1,Immunoglobulin heavy variable 5-10-1,0.0220523129728011
A0M8Q6,Immunoglobulin lambda constant 7,0.00914373802645655
A2NJV5,Immunoglobulin kappa variable 2-29,0.0266937068050327
A6ND91,Putative L-aspartate dehydrogenase,0.283609066891554
A6NH11,Glycolipid transfer protein domain-containing protein 2,1.56707813323655
A8K7I4,Calcium-activated chloride channel regulator 1,0.152287983840374
O00151,PDZ and LIM domain protein 1,1.13038502727736
O00187,Mannan-binding lectin serine protease 2,8.11041211197274
O00233,26S proteasome non-ATPase regulatory subunit 9,1.69218936835361
O00299,Chloride intracellular channel protein 1,16.5797110125421
O00391,Sulfhydryl oxidase 1,1.30533682632639
O00429,Dynamin-1-like protein,1.17115190156583
O00462,Beta-mannosidase,6.55989353919297
O00584,Ribonuclease T2,3.15442338315899
O00602,Ficolin-1,2.71268703479689
O00754,Lysosomal alpha-mannosidase,2.74405431863036
O14602,"Eukaryotic translation initiation factor 1A, Y-chromosomal",0.149164907025704
O14745,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,5.31568298255754
O14786,Neuropilin-1,54.9379406394783
O14791,Apolipoprotein L1,0.0491289868485905
O14793,Growth/differentiation factor 8,0.830531593996716
O14818,Proteasome subunit alpha type-7,1.63127199596599
O14960,Leukocyte cell-derived chemotaxin-2,1.71909544902852
O14964,Hepatocyte growth factor-regulated tyrosine kinase substrate,1.45385925955568
O15117,FYN-binding protein 1,2.54807238454395
O15143,Actin-related protein 2/3 complex subunit 1B,1.56079259761071
O15144,Actin-related protein 2/3 complex subunit 2,4.82847884018762
O15145,Actin-related protein 2/3 complex subunit 3,1.49542847723684
O15204,ADAM DEC1,2.08453667108099
O15335,Chondroadherin,2.88377990286817
O15371,Eukaryotic translation initiation factor 3 subunit D,0.644774785065696
O15394,Neural cell adhesion molecule 2,0.238033003744798
O15400,Syntaxin-7,1.18540842752652
O15467,C-C motif chemokine 16,1.19601670647692
O15511,Actin-related protein 2/3 complex subunit 5,2.0301760381212
O43157,Plexin-B1,11.359081372772
O43396,Thioredoxin-like protein 1,2.64769183426933
O43399,Tumor protein D54,0.999277303504402
O43488,Aflatoxin B1 aldehyde reductase member 2,1.60932746031432
O43505,"Beta-1,4-glucuronyltransferase 1",4.03077944764387
O43516,WAS/WASL-interacting protein family member 1,1.51339873472897
O43583,Density-regulated protein,0.585534364251283
O43665,Regulator of G-protein signaling 10,1.32466045030007
O43707,Alpha-actinin-4,12.2329355931108
O43768,Alpha-endosulfine,0.606062401529049
O43866,CD5 antigen-like,0.200537442988216
O43915,Vascular endothelial growth factor D,0.832745363964536
O60234,Glia maturation factor gamma,12.6910680007201
O60256,Phosphoribosyl pyrophosphate synthase-associated protein 2,1.77243906213378
O60476,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",1.05515471120659
O60493,Sorting nexin-3,2.04421843996133
O60506,Heterogeneous nuclear ribonucleoprotein Q,0.481421039788039
O60610,Protein diaphanous homolog 1,1.45227834535813
O60701,UDP-glucose 6-dehydrogenase,0.576528706875366
O60814,Histone H2B type 1-K,0.248883601636988
O60844,Zymogen granule membrane protein 16,2.53579914992582
O75083,WD repeat-containing protein 1,2.04790416045944
O75131,Copine-3,2.08869609782084
O75223,Gamma-glutamylcyclotransferase,0.377615488201526
O75326,Semaphorin-7A,1.57913450941124
O75339,Cartilage intermediate layer protein 1,1.54815922314638
O75340,Programmed cell death protein 6,0.959593645431953
O75347,Tubulin-specific chaperone A,1.22001703820954
O75351,Vacuolar protein sorting-associated protein 4B,1.78260475218581
O75356,Nucleoside diphosphate phosphatase ENTPD5,3.73131380025171
O75368,SH3 domain-binding glutamic acid-rich-like protein,5.73261672023134
O75369,Filamin-B,0.968951874160421
O75390,"Citrate synthase, mitochondrial",6.77309499281193
O75460,Serine/threonine-protein kinase/endoribonuclease IRE1,12.5769688667117
O75563,Src kinase-associated phosphoprotein 2,4.08356850685313
O75594,Peptidoglycan recognition protein 1,1.15229118515059
O75608,Acyl-protein thioesterase 1,2.56172658047117
O75636,Ficolin-3,1.16966916245049
O75821,Eukaryotic translation initiation factor 3 subunit G,0.702317971272946
O75874,Isocitrate dehydrogenase [NADP] cytoplasmic,1.46172993533163
O75882,Attractin,69.6811041384561
O75955,Flotillin-1,0.467823131072326
O75995,SAM and SH3 domain-containing protein 3,0.859881000299353
O76061,Stanniocalcin-2,0.962754450988914
O94766,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,1.64100039350129
O94769,Extracellular matrix protein 2,0.078575748544999
O94903,Pyridoxal phosphate homeostasis protein,0.434307495852164
O94979,Protein transport protein Sec31A,0.615729102789987
O95154,Aflatoxin B1 aldehyde reductase member 3,0.990575889518636
O95336,6-phosphogluconolactonase,3.9833550071439
O95372,Acyl-protein thioesterase 2,0.258238465730139
O95428,Papilin,1.1600244859673
O95445,Apolipoprotein M,0.260250202269474
O95479,GDH/6PGL endoplasmic bifunctional protein,2.63919340198193
O95747,Serine/threonine-protein kinase OSR1,4.17299316006399
O95782,AP-2 complex subunit alpha-1,1.87056103563191
O95810,Caveolae-associated protein 2,2.21370506255473
O95865,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",2.7190811689606
O95954,Formimidoyltransferase-cyclodeaminase,0.756890068307382
O95967,EGF-containing fibulin-like extracellular matrix protein 2,1.94289446597805
P00325,All-trans-retinol dehydrogenase [NAD(+)] ADH1B,2.01768296504458
P00338,L-lactate dehydrogenase A chain,6.27325329306662
P00352,Aldehyde dehydrogenase 1A1,1.65555213750567
P00367,"Glutamate dehydrogenase 1, mitochondrial",0.618628364110671
P00390,"Glutathione reductase, mitochondrial",0.8784102343067
P00450,Ceruloplasmin,14.0983432228941
P00451,Coagulation factor VIII,2.64696014610397
P00480,"Ornithine transcarbamylase, mitochondrial",2.3043360867729
P00488,Coagulation factor XIII A chain,10.9126024116127
P00491,Purine nucleoside phosphorylase,2.75813902077456
P00492,Hypoxanthine-guanine phosphoribosyltransferase,0.500135291021173
P00505,"Aspartate aminotransferase, mitochondrial",0.7166354770223
P00558,Phosphoglycerate kinase 1,1.12386173730333
P00568,Adenylate kinase isoenzyme 1,0.797012031411506
P00734,Prothrombin,14.563755115065
P00736,Complement C1r subcomponent,31.7933247509532
P00738,Haptoglobin,11.3122752526986
P00739,Haptoglobin-related protein,2.44294474098971
P00740,Coagulation factor IX,28.7457590261793
P00742,Coagulation factor X,33.9988034324379
P00746,Complement factor D,0.929470447745782
P00747,Plasminogen,0.895013696145985
P00748,Coagulation factor XII,1.1038998589774
P00751,Complement factor B,0.746431868005791
P00915,Carbonic anhydrase 1,1.79372486085847
P00918,Carbonic anhydrase 2,1.09789187485391
P00966,Argininosuccinate synthase,1.91752859082234
P01008,Antithrombin-III,15.0002867800154
P01009,Alpha-1-antitrypsin,0.687381316092433
P01011,Alpha-1-antichymotrypsin,23.1584130574862
P01019,Angiotensinogen,7.23361328216059
P01023,Alpha-2-macroglobulin,0.992778145718968
P01024,Complement C3,0.0103109226468286
P01031,Complement C5,3.07662984504813
P01033,Metalloproteinase inhibitor 1,1.54158289574516
P01034,Cystatin-C,0.166953408307695
P01042,Kininogen-1,4.71528743640484
P01137,Transforming growth factor beta-1 proprotein,1.49865533130175
P01236,Prolactin,0.48209984563621
P01344,Insulin-like growth factor II,0.800514977606471
P01591,Immunoglobulin J chain,0.0615466602084944
P01593,Immunoglobulin kappa variable 1D-33,0.00579929543006451
P01597,Immunoglobulin kappa variable 1-39,0.00518022711031817
P01599,Immunoglobulin kappa variable 1-17,0.00428893800739096
P01601,Immunoglobulin kappa variable 1D-16,0.00563966697709026
P01602,Immunoglobulin kappa variable 1-5,0.0052780472836413
P01619,Immunoglobulin kappa variable 3-20,0.00384900445918127
P01701,Immunoglobulin lambda variable 1-51,0.00903346523615886
P01703,Immunoglobulin lambda variable 1-40,0.128776511784499
P01704,Immunoglobulin lambda variable 2-14,0.0232430881755954
P01705,Immunoglobulin lambda variable 2-23,0.0288183531973059
P01706,Immunoglobulin lambda variable 2-11,0.0160669740660752
P01709,Immunoglobulin lambda variable 2-8,0.00800865632380924
P01714,Immunoglobulin lambda variable 3-19,0.00448282590250227
P01715,Immunoglobulin lambda variable 3-1,0.0172929905713602
P01717,Immunoglobulin lambda variable 3-25,0.00583892253061437
P01718,Immunoglobulin lambda variable 3-27,0.00907723842433555
P01721,Immunoglobulin lambda variable 6-57,0.0111313468342588
P01742,Immunoglobulin heavy variable 1-69,0.0134116458863162
P01743,Immunoglobulin heavy variable 1-46,0.0102909549066254
P01762,Immunoglobulin heavy variable 3-11,0.000883075660046695
P01763,Immunoglobulin heavy variable 3-48,0.00695754259623036
P01766,Immunoglobulin heavy variable 3-13,0.0138492918392491
P01768,Immunoglobulin heavy variable 3-30,0.00467045793934111
P01780,Immunoglobulin heavy variable 3-7,0.00179065645336172
P01817,Immunoglobulin heavy variable 2-5,0.0188824178942835
P01833,Polymeric immunoglobulin receptor,0.0925916568781892
P01834,Immunoglobulin kappa constant,0.00409552701504645
P01854,Immunoglobulin heavy constant epsilon,0.21559732235208
P01857,Immunoglobulin heavy constant gamma 1,0.00895276408388536
P01859,Immunoglobulin heavy constant gamma 2,0.00108484205937326
P01860,Immunoglobulin heavy constant gamma 3,0.0335763576567449
P01871,Immunoglobulin heavy constant mu,0.0287054313813947
P01876,Immunoglobulin heavy constant alpha 1,0.0466741714818275
P01880,Immunoglobulin heavy constant delta,0.0931783617675103
P01889,"HLA class I histocompatibility antigen, B alpha chain",1.88819105207583
P02008,Hemoglobin subunit zeta,0.437892410890409
P02042,Hemoglobin subunit delta,0.0692266390499889
P02100,Hemoglobin subunit epsilon,0.10116882250665
P02144,Myoglobin,0.824274406115055
P02452,Collagen alpha-1(I) chain,1.69767249219401
P02461,Collagen alpha-1(III) chain,12.1194836250244
P02462,Collagen alpha-1(IV) chain,1.08215674894199
P02533,"Keratin, type I cytoskeletal 14",0.0650911167985089
P02538,"Keratin, type II cytoskeletal 6A",0.168034029474343
P02545,Prelamin-A/C,0.649295417508976
P02647,Apolipoprotein A-I,0.0288274140126487
P02649,Apolipoprotein E,0.577870444153725
P02652,Apolipoprotein A-II,0.153365492589864
P02654,Apolipoprotein C-I,0.0062437507910032
P02655,Apolipoprotein C-II,2.32468101571492
P02656,Apolipoprotein C-III,1.27206283256756
P02671,Fibrinogen alpha chain,0.22466816339907
P02675,Fibrinogen beta chain,0.194037516025649
P02679,Fibrinogen gamma chain,0.168625306069073
P02730,Band 3 anion transport protein,1.35766291194591
P02741,C-reactive protein,1.52470853126745
P02743,Serum amyloid P-component,8.17057730707869
P02745,Complement C1q subcomponent subunit A,4.55393455561442
P02746,Complement C1q subcomponent subunit B,1.73908589750354
P02747,Complement C1q subcomponent subunit C,2.02060241047658
P02748,Complement component C9,9.35686797599964
P02749,Beta-2-glycoprotein 1,0.99129370430804
P02750,Leucine-rich alpha-2-glycoprotein,75.5199256804964
P02751,Fibronectin,1.37849912753529
P02753,Retinol-binding protein 4,2.23303698073322
P02760,Protein AMBP,3.20511201134094
P02763,Alpha-1-acid glycoprotein 1,0.0426146116441667
P02765,Alpha-2-HS-glycoprotein,35.7243202038831
P02766,Transthyretin,0.0253527128298334
P02768,Albumin,0.000339621784922481
P02774,Vitamin D-binding protein,9.49244728442101
P02775,Platelet basic protein,0.543233027349897
P02776,Platelet factor 4,0.862732146322343
P02786,Transferrin receptor protein 1,2.54806758504366
P02787,Serotransferrin,0.0606711398327912
P02788,Lactotransferrin,1.91071741856128
P02790,Hemopexin,55.1647014069209
P02792,Ferritin light chain,53.3133424963157
P02795,Metallothionein-2,0.145643441275082
P03950,Angiogenin,1.95265342081636
P03951,Coagulation factor XI,2.64790096804952
P03952,Plasma kallikrein,1.44546885361542
P03973,Antileukoproteinase,1.96878241993386
P04003,C4b-binding protein alpha chain,2.51437708337616
P04004,Vitronectin,2.33001540486556
P04040,Catalase,1.21439500379734
P04062,Lysosomal acid glucosylceramidase,0.753094506897385
P04066,Tissue alpha-L-fucosidase,7.12749595268973
P04070,Vitamin K-dependent protein C,42.5234560263894
P04075,Fructose-bisphosphate aldolase A,1.60495479194064
P04080,Cystatin-B,1.57135603282088
P04083,Annexin A1,1.66943447789465
P04114,Apolipoprotein B-100,1.28020388608573
P04156,Major prion protein,0.560952194711817
P04179,"Superoxide dismutase [Mn], mitochondrial",0.852797177767581
P04180,Phosphatidylcholine-sterol acyltransferase,1.36854558197955
P04196,Histidine-rich glycoprotein,0.898512802947944
P04211,Immunoglobulin lambda variable 7-43,0.038626614831811
P04216,Thy-1 membrane glycoprotein,0.803608781591488
P04217,Alpha-1B-glycoprotein,3.05435293391479
P04264,"Keratin, type II cytoskeletal 1",0.140281830781115
P04275,von Willebrand factor,16.8166206781567
P04278,Sex hormone-binding globulin,17.953835297316
P04406,Glyceraldehyde-3-phosphate dehydrogenase,0.454483116703511
P04424,Argininosuccinate lyase,2.94964803017434
P04430,Immunoglobulin kappa variable 1-16,0.00737970548021311
P04433,Immunoglobulin kappa variable 3-11,0.00363761692499204
P04439,"HLA class I histocompatibility antigen, A alpha chain",2.15380874727041
P04632,Calpain small subunit 1,0.779307293500002
P04746,Pancreatic alpha-amylase,1.06908658985533
P04792,Heat shock protein beta-1,1.3451425495548
P04899,Guanine nucleotide-binding protein G(i) subunit alpha-2,1.9720659289591
P04908,Histone H2A type 1-B/E,0.291507689440668
P05019,Insulin-like growth factor I,1.15179018228006
P05062,Fructose-bisphosphate aldolase B,2.0430717339909
P05067,Amyloid-beta precursor protein,20.9333112897888
P05089,Arginase-1,0.867077553355015
P05090,Apolipoprotein D,0.153440605521637
P05091,"Aldehyde dehydrogenase, mitochondrial",7.77875371612401
P05106,Integrin beta-3,754.142454615905
P05107,Integrin beta-2,1.44282521654832
P05109,Protein S100-A8,2.49541947018247
P05120,Plasminogen activator inhibitor 2,0.189328043798574
P05121,Plasminogen activator inhibitor 1,4.73194472636659
P05154,Plasma serine protease inhibitor,3.32195669456637
P05155,Plasma protease C1 inhibitor,4.69372947060447
P05156,Complement factor I,3.84170160112192
P05160,Coagulation factor XIII B chain,53.6550305784105
P05164,Myeloperoxidase,4.61470322851117
P05186,"Alkaline phosphatase, tissue-nonspecific isozyme",32.8343557119312
P05198,Eukaryotic translation initiation factor 2 subunit 1,1.58066120334314
P05204,Non-histone chromosomal protein HMG-17,0.321949158045653
P05362,Intercellular adhesion molecule 1,10.855136322234
P05388,60S acidic ribosomal protein P0,1.96186512247763
P05451,Lithostathine-1-alpha,0.415112880936498
P05452,Tetranectin,1.51184746563458
P05543,Thyroxine-binding globulin,14.0272250978101
P05546,Heparin cofactor 2,4.56982894714357
P05556,Integrin beta-1,2.59817023495453
P05783,"Keratin, type I cytoskeletal 18",0.0849106833654391
P05787,"Keratin, type II cytoskeletal 8",0.0616112302769067
P05997,Collagen alpha-2(V) chain,0.564332998752964
P06132,Uroporphyrinogen decarboxylase,6.67645630057526
P06276,Cholinesterase,20.933836724359
P06310,Immunoglobulin kappa variable 2-30,0.0332032813720339
P06312,Immunoglobulin kappa variable 4-1,0.0100528630508147
P06331,Immunoglobulin heavy variable 4-34,0.0120406902601576
P06396,Gelsolin,0.93383734155154
P06454,Prothymosin alpha,0.0945264446607031
P06681,Complement C2,2.1909521216254
P06702,Protein S100-A9,2.36282828853457
P06703,Protein S100-A6,6.04530679558951
P06727,Apolipoprotein A-IV,8.26499262112267
P06732,Creatine kinase M-type,1.11256346636814
P06733,Alpha-enolase,1.30040792406887
P06737,"Glycogen phosphorylase, liver form",4.52968402690811
P06744,Glucose-6-phosphate isomerase,3.35669776583175
P06753,Tropomyosin alpha-3 chain,2.4217121010518
P06858,Lipoprotein lipase,1.4476058361576
P07093,Glia-derived nexin,2.06606535085164
P07148,"Fatty acid-binding protein, liver",2.26444388598874
P07195,L-lactate dehydrogenase B chain,3.92108516325356
P07225,Vitamin K-dependent protein S,12.6444369153311
P07237,Protein disulfide-isomerase,14.956729821735
P07327,Alcohol dehydrogenase 1A,2.15024563662974
P07333,Macrophage colony-stimulating factor 1 receptor,2.70679903338371
P07339,Cathepsin D,5.05303925188462
P07355,Annexin A2,0.102628717742556
P07357,Complement component C8 alpha chain,0.686071422212858
P07358,Complement component C8 beta chain,2.2441917738791
P07359,Platelet glycoprotein Ib alpha chain,12.1516868841247
P07360,Complement component C8 gamma chain,0.999484884807623
P07384,Calpain-1 catalytic subunit,3.13620776183106
P07437,Tubulin beta chain,2.80801210722496
P07451,Carbonic anhydrase 3,1.01387859887747
P07478,Trypsin-2,0.0466901898156746
P07686,Beta-hexosaminidase subunit beta,2.50895933400733
P07711,Procathepsin L,0.73163949056738
P07737,Profilin-1,1.86886410905194
P07738,Bisphosphoglycerate mutase,2.35428201110399
P07741,Adenine phosphoribosyltransferase,1.26563097075364
P07814,Bifunctional glutamate/proline--tRNA ligase,0.106779473230175
P07858,Cathepsin B,0.926323422813566
P07900,Heat shock protein HSP 90-alpha,6.85773296101365
P07910,Heterogeneous nuclear ribonucleoproteins C1/C2,0.55200432371346
P07954,"Fumarate hydratase, mitochondrial",0.70234290628252
P07996,Thrombospondin-1,1.63017462468753
P07998,Ribonuclease pancreatic,1.73258242092917
P08123,Collagen alpha-2(I) chain,2.05538925016053
P08133,Annexin A6,6.95904315870364
P08185,Corticosteroid-binding globulin,4.04447107047817
P08195,4F2 cell-surface antigen heavy chain,8.53330840904529
P08238,Heat shock protein HSP 90-beta,4.89691217587485
P08246,Neutrophil elastase,0.598326434693619
P08253,72 kDa type IV collagenase,30.1803007673764
P08254,Stromelysin-1,0.916981967152338
P08263,Glutathione S-transferase A1,2.92822876336831
P08294,Extracellular superoxide dismutase [Cu-Zn],7.0898242199936
P08311,Cathepsin G,2.61172962479863
P08319,All-trans-retinol dehydrogenase [NAD(+)] ADH4,0.976416204403881
P08397,Porphobilinogen deaminase,1.05079868076877
P08493,Matrix Gla protein,0.968411768477429
P08514,Integrin alpha-IIb,2.41549737562832
P08519,Apolipoprotein(a),0.662118213858399
P08567,Pleckstrin,0.872405008366941
P08571,Monocyte differentiation antigen CD14,21.1851750344316
P08603,Complement factor H,1.82860151328648
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,12.0108561145638
P08670,Vimentin,0.300314367782632
P08697,Alpha-2-antiplasmin,9.5785184938609
P08709,Coagulation factor VII,6.00370399578362
P08758,Annexin A5,5.46371776339391
P08779,"Keratin, type I cytoskeletal 16",0.0611552051232852
P08865,40S ribosomal protein SA,1.67344005260544
P09105,Hemoglobin subunit theta-1,0.355185401451791
P09110,"3-ketoacyl-CoA thiolase, peroxisomal",0.435484254651175
P09172,Dopamine beta-hydroxylase,21.1455625334595
P09211,Glutathione S-transferase P,2.90617135249365
P09382,Galectin-1,5.29465788397459
P09429,High mobility group protein B1,1.14362478616023
P09467,"Fructose-1,6-bisphosphatase 1",2.45604312372318
P09486,SPARC,1.26893825474215
P09488,Glutathione S-transferase Mu 1,4.83796971935032
P09525,Annexin A4,4.53202388109025
P09622,"Dihydrolipoyl dehydrogenase, mitochondrial",1.17013128825497
P09651,Heterogeneous nuclear ribonucleoprotein A1,1.4865226644595
P09668,Pro-cathepsin H,1.1719411094075
P09871,Complement C1s subcomponent,77.6076410981121
P09960,Leukotriene A-4 hydrolase,5.62221599113399
P09972,Fructose-bisphosphate aldolase C,1.49006711088793
P0C0L5,Complement C4-B,1.87264529719321
P0CG47,Polyubiquitin-B,1.55453794881172
P0DJI8,Serum amyloid A-1 protein,0.0388846671664467
P0DJI9,Serum amyloid A-2 protein,0.0140864827955504
P0DMV8,Heat shock 70 kDa protein 1A,2.11014933070378
P0DN79,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial",0.935216009442573
P0DOX2,Immunoglobulin alpha-2 heavy chain,0.161393987754656
P0DOX3,Immunoglobulin delta heavy chain,0.0855914531645173
P0DOX6,Immunoglobulin mu heavy chain,0.0612547602874573
P0DOX7,Immunoglobulin kappa light chain,0.00567775146770203
